N_STATES,MODEL,SPLIT,FEATURE_GROUP,REPLICATE,BLOCK_LENGTH,GROUP_COLUMN_COUNT,BASELINE_LOG_LOSS,PERMUTED_LOG_LOSS,DELTA_LOG_LOSS,BASELINE_BRIER_SCORE,PERMUTED_BRIER_SCORE,DELTA_BRIER_SCORE,BASELINE_ACCURACY,PERMUTED_ACCURACY,DELTA_ACCURACY,BASELINE_ECE,PERMUTED_ECE,DELTA_ECE,BASELINE_EXIT_LOG_LOSS,PERMUTED_EXIT_LOG_LOSS,DELTA_EXIT_LOG_LOSS,BASELINE_EXIT_BRIER_SCORE,PERMUTED_EXIT_BRIER_SCORE,DELTA_EXIT_BRIER_SCORE
2,MLR,validation,market,179,20,6,0.19392111624429853,0.19248151636925095,-0.0014395998750475758,0.09242953555211775,0.0921910269465666,-0.00023850860555114928,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02904513318884159,1.1725008738725645e-05,0.19392111624429853,0.19248151636925095,-0.0014395998750475758,0.04621476777605888,0.0460955134732833,-0.00011925430277558158
2,MLR,validation,market,180,20,6,0.19392111624429853,0.19454162385996435,0.0006205076156658162,0.09242953555211775,0.09243238827151659,2.852719398843684e-06,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029079375817809148,4.5967637706284536e-05,0.19392111624429853,0.19454162385996435,0.0006205076156658162,0.04621476777605888,0.046216194135758296,1.426359699414903e-06
2,MLR,validation,market,181,20,6,0.19392111624429853,0.19277332221263832,-0.0011477940316602098,0.09242953555211775,0.09190121217727837,-0.000528323374839379,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029075250838983442,4.184265888057884e-05,0.19392111624429853,0.19277332221263835,-0.001147794031660182,0.04621476777605888,0.045950606088639184,-0.0002641616874196964
2,MLR,validation,market,182,20,6,0.19392111624429853,0.19354992691489634,-0.00037118932940219396,0.09242953555211775,0.09250288697233572,7.335142021797081e-05,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029611896956808246,0.0005784887767053826,0.19392111624429853,0.1935499269148963,-0.0003711893294022217,0.04621476777605888,0.04625144348616786,3.6675710108978465e-05
2,MLR,validation,market,183,20,6,0.19392111624429853,0.19472379613689447,0.0008026798925959422,0.09242953555211775,0.09219332646799465,-0.0002362090841230985,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029069858177743428,3.644999764056481e-05,0.19392111624429853,0.19472379613689453,0.0008026798925959977,0.04621476777605888,0.046096663233997325,-0.00011810454206155618
2,MLR,validation,market,184,20,6,0.19392111624429853,0.19234442841309246,-0.0015766878312060695,0.09242953555211775,0.09202804565397503,-0.00040148989814271785,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029153671031876802,0.00012026285177393903,0.19392111624429853,0.19234442841309243,-0.0015766878312060972,0.04621476777605888,0.046014022826987515,-0.00020074494907136586
2,MLR,validation,market,185,20,6,0.19392111624429853,0.19500798158256438,0.0010868653382658522,0.09242953555211775,0.09252260474009424,9.306918797649666e-05,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02903224104625537,-1.1671338474919524e-06,0.19392111624429853,0.19500798158256444,0.0010868653382659077,0.04621476777605888,0.04626130237004712,4.653459398824139e-05
2,MLR,validation,market,186,20,6,0.19392111624429853,0.19720769942822877,0.0032865831839302417,0.09242953555211775,0.09260013143447893,0.00017059588236117973,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029020278532256815,-1.3129647846048254e-05,0.19392111624429853,0.19720769942822877,0.0032865831839302417,0.04621476777605888,0.046300065717239464,8.529794118058293e-05
2,MLR,validation,market,187,20,6,0.19392111624429853,0.1933828412996575,-0.0005382749446410373,0.09242953555211775,0.09240238224505527,-2.7153307062474652e-05,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029092090806481282,5.8682626378418756e-05,0.19392111624429853,0.19338284129965752,-0.0005382749446410096,0.04621476777605888,0.046201191122527636,-1.3576653531244265e-05
2,MLR,validation,market,188,20,6,0.19392111624429853,0.19235474046196405,-0.0015663757823344837,0.09242953555211775,0.09192138126865416,-0.0005081542834635827,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029050885637134177,1.7477457031313953e-05,0.19392111624429853,0.19235474046196407,-0.001566375782334456,0.04621476777605888,0.04596069063432708,-0.0002540771417317983
2,MLR,validation,market,189,20,6,0.19392111624429853,0.19369140177958022,-0.00022971446471831136,0.09242953555211775,0.09238880322924495,-4.07323228727996e-05,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02909825914090935,6.485096080648817e-05,0.19392111624429853,0.19369140177958022,-0.00022971446471831136,0.04621476777605888,0.046194401614622474,-2.0366161436406738e-05
2,MLR,validation,market,190,20,6,0.19392111624429853,0.1931970843233259,-0.0007240319209726176,0.09242953555211775,0.09230230740147492,-0.00012722815064282467,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.0290587656058685,2.535742576563818e-05,0.19392111624429853,0.19319708432332594,-0.0007240319209725898,0.04621476777605888,0.04615115370073746,-6.361407532141927e-05
2,MLR,validation,market,191,20,6,0.19392111624429853,0.19482953239707196,0.000908416152773428,0.09242953555211775,0.09262144460634422,0.00019190905422647453,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029142033585176964,0.00010862540507410035,0.19392111624429853,0.19482953239707196,0.000908416152773428,0.04621476777605888,0.04631072230317211,9.595452711323033e-05
2,MLR,validation,market,192,20,6,0.19392111624429853,0.19876056358987768,0.004839447345579145,0.09242953555211775,0.0932297687369614,0.0008002331848436517,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.03004626518328564,0.001012857003182776,0.19392111624429853,0.19876056358987768,0.004839447345579145,0.04621476777605888,0.0466148843684807,0.0004001165924218189
2,MLR,validation,market,193,20,6,0.19392111624429853,0.1906749014418117,-0.0032462148024868243,0.09242953555211775,0.09166966211570232,-0.0007598734364154258,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029045022109543527,1.1613929440663917e-05,0.19392111624429853,0.1906749014418117,-0.0032462148024868243,0.04621476777605888,0.04583483105785116,-0.00037993671820771985
2,MLR,validation,market,194,20,6,0.19392111624429853,0.1938847627778622,-3.635346643632298e-05,0.09242953555211775,0.09253180290649773,0.0001022673543799868,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02912170664161315,8.829846151028539e-05,0.19392111624429853,0.19388476277786218,-3.6353466436350734e-05,0.04621476777605888,0.04626590145324887,5.113367718998646e-05
2,MLR,validation,market,195,20,6,0.19392111624429853,0.19559788123078917,0.0016767649864906364,0.09242953555211775,0.09255339359613052,0.00012385804401277012,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029039755909939572,6.3477298367087265e-06,0.19392111624429853,0.19559788123078917,0.0016767649864906364,0.04621476777605888,0.04627669679806526,6.192902200637812e-05
2,MLR,validation,market,196,20,6,0.19392111624429853,0.19699966564886004,0.003078549404561509,0.09242953555211775,0.09289372311630907,0.00046418756419132345,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02964432840743621,0.0006109202273333475,0.19392111624429853,0.19699966564886004,0.003078549404561509,0.04621476777605888,0.046446861558154535,0.0002320937820956548
2,MLR,validation,market,197,20,6,0.19392111624429853,0.19187336254159104,-0.002047753702707489,0.09242953555211775,0.09196933613541936,-0.0004601994166983925,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029097008555817705,6.360037571484164e-05,0.19392111624429853,0.19187336254159104,-0.002047753702707489,0.04621476777605888,0.04598466806770968,-0.00023009970834920318
2,MLR,validation,market,198,20,6,0.19392111624429853,0.19458845167091104,0.0006673354266125142,0.09242953555211775,0.09234791712559356,-8.161842652418261e-05,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029028059950433272,-5.3482296695911424e-06,0.19392111624429853,0.19458845167091104,0.0006673354266125142,0.04621476777605888,0.04617395856279678,-4.080921326209824e-05
2,MLR,validation,market,199,20,6,0.19392111624429853,0.19143217425276787,-0.0024889419915306576,0.09242953555211775,0.09180478476511805,-0.0006247507869996949,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029005179264213924,-2.8228915888939277e-05,0.19392111624429853,0.19143217425276787,-0.0024889419915306576,0.04621476777605888,0.045902392382559026,-0.0003123753934998544
2,MLR,validation,duration,1,20,3,0.19392111624429853,0.20256119151624896,0.008640075271950431,0.09242953555211775,0.09303437142473839,0.0006048358726206404,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029377128168355804,0.00034371998825294056,0.19392111624429853,0.20256119151624896,0.008640075271950431,0.04621476777605888,0.046517185712369194,0.0003024179363103133
2,MLR,validation,duration,2,20,3,0.19392111624429853,0.2051775682444344,0.011256452000135864,0.09242953555211775,0.0935494702092234,0.0011199346571056507,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.03139079829592826,0.0023573901158253953,0.19392111624429853,0.20517756824443442,0.011256452000135891,0.04621476777605888,0.0467747351046117,0.0005599673285528184
2,MLR,validation,duration,3,20,3,0.19392111624429853,0.20001531032721684,0.006094194082918308,0.09242953555211775,0.09290431918869789,0.0004747836365801422,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02907887322542383,4.546504532096721e-05,0.19392111624429853,0.20001531032721687,0.006094194082918336,0.04621476777605888,0.046452159594348945,0.00023739181829006417
2,MLR,validation,duration,4,20,3,0.19392111624429853,0.20220981947630648,0.008288703232007949,0.09242953555211775,0.09296361572163025,0.0005340801695125075,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02911573574228873,8.23275621858674e-05,0.19392111624429853,0.20220981947630648,0.008288703232007949,0.04621476777605888,0.046481807860815134,0.00026704008475625374
2,MLR,validation,duration,5,20,3,0.19392111624429853,0.19971404413532193,0.005792927891023397,0.09242953555211775,0.09300819137062462,0.0005786558185068708,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029085023125468585,5.161494536572164e-05,0.19392111624429853,0.19971404413532193,0.005792927891023397,0.04621476777605888,0.04650409568531231,0.00028932790925342844
2,MLR,validation,duration,6,20,3,0.19392111624429853,0.20052588105202268,0.0066047648077241505,0.09242953555211775,0.09295810452836584,0.0005285689762480894,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029371226387429544,0.0003378182073266803,0.19392111624429853,0.2005258810520227,0.006604764807724178,0.04621476777605888,0.04647905226418292,0.00026428448812403776
2,MLR,validation,duration,7,20,3,0.19392111624429853,0.20029894326074793,0.0063778270164494,0.09242953555211775,0.09288962247925547,0.00046008692713772614,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029029858775914963,-3.5494041879004234e-06,0.19392111624429853,0.2002989432607479,0.006377827016449372,0.04621476777605888,0.04644481123962774,0.00023004346356885613
2,MLR,validation,duration,8,20,3,0.19392111624429853,0.20019820955570167,0.006277093311403137,0.09242953555211775,0.09340338991912137,0.0009738543670036182,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02973175535008593,0.0006983471699830678,0.19392111624429853,0.20019820955570164,0.006277093311403109,0.04621476777605888,0.04670169495956068,0.00048692718350180214
2,MLR,validation,duration,9,20,3,0.19392111624429853,0.19780517902513786,0.0038840627808393313,0.09242953555211775,0.09297105926430146,0.0005415237121837169,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029250164926519724,0.00021675674641686085,0.19392111624429853,0.1978051790251379,0.003884062780839359,0.04621476777605888,0.04648552963215073,0.0002707618560918515
2,MLR,validation,duration,10,20,3,0.19392111624429853,0.19796646975377785,0.004045353509479321,0.09242953555211775,0.09290183956872465,0.00047230401660690313,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029105732151535745,7.232397143288119e-05,0.19392111624429853,0.19796646975377785,0.004045353509479321,0.04621476777605888,0.046450919784362325,0.00023615200830344463
2,MLR,validation,duration,11,20,3,0.19392111624429853,0.19799067151111843,0.004069555266819902,0.09242953555211775,0.0931995255414716,0.0007699899893538475,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.03032616184960878,0.0012927536695059166,0.19392111624429853,0.19799067151111846,0.00406955526681993,0.04621476777605888,0.0465997627707358,0.00038499499467691684
2,MLR,validation,duration,12,20,3,0.19392111624429853,0.20120020053709706,0.007279084292798527,0.09242953555211775,0.09309054642779069,0.0006610108756729405,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02896180470535695,-7.160347474591267e-05,0.19392111624429853,0.20120020053709703,0.007279084292798499,0.04621476777605888,0.046545273213895344,0.0003305054378364633
2,MLR,validation,duration,13,20,3,0.19392111624429853,0.20118127178739814,0.007260155543099611,0.09242953555211775,0.09320158996508512,0.0007720544129673768,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02906621531831698,3.2807138214116516e-05,0.19392111624429853,0.20118127178739814,0.007260155543099611,0.04621476777605888,0.04660079498254256,0.00038602720648368144
2,MLR,validation,duration,14,20,3,0.19392111624429853,0.19850399528325516,0.004582879038956628,0.09242953555211775,0.09300419201705584,0.0005746564649380947,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029025349871035527,-8.058309067335984e-06,0.19392111624429853,0.19850399528325516,0.004582879038956628,0.04621476777605888,0.04650209600852792,0.00028732823246904043
2,MLR,validation,duration,15,20,3,0.19392111624429853,0.20116364360369673,0.007242527359398204,0.09242953555211775,0.09319029078455317,0.00076075523243542,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029124012907302828,9.060472719996451e-05,0.19392111624429853,0.2011636436036968,0.00724252735939826,0.04621476777605888,0.046595145392276584,0.00038037761621770305
2,MLR,validation,duration,16,20,3,0.19392111624429853,0.1990784877983227,0.005157371554024182,0.09242953555211775,0.09301282910853571,0.0005832935564179659,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029416076837847093,0.0003826686577442298,0.19392111624429853,0.1990784877983227,0.005157371554024182,0.04621476777605888,0.04650641455426786,0.000291646778208976
2,MLR,validation,duration,17,20,3,0.19392111624429853,0.19872420727799736,0.004803091033698831,0.09242953555211775,0.0932855514599934,0.0008560159078756513,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.03045152145093692,0.0014181132708340552,0.19392111624429853,0.19872420727799736,0.004803091033698831,0.04621476777605888,0.0466427757299967,0.0004280079539378187
2,MLR,validation,duration,18,20,3,0.19392111624429853,0.20275419675589187,0.008833080511593344,0.09242953555211775,0.09309202390282388,0.0006624883507061335,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02914104758859696,0.00010763940849409584,0.19392111624429853,0.20275419675589185,0.008833080511593316,0.04621476777605888,0.04654601195141194,0.00033124417535305983
2,MLR,validation,duration,19,20,3,0.19392111624429853,0.20152639459739624,0.007605278353097711,0.09242953555211775,0.09307361633123011,0.0006440807791123632,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.028989642257728574,-4.376592237428922e-05,0.19392111624429853,0.20152639459739624,0.007605278353097711,0.04621476777605888,0.046536808165615055,0.00032204038955617464
2,MLR,validation,duration,20,20,3,0.19392111624429853,0.20420993534739165,0.010288819103093122,0.09242953555211775,0.0935859424647211,0.0011564069126033527,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02908937980853334,5.5971628430476206e-05,0.19392111624429853,0.2042099353473916,0.010288819103093066,0.04621476777605888,0.04679297123236055,0.0005782034563016694
2,MLR,validation,duration,21,20,3,0.19392111624429853,0.202041589677767,0.008120473433468473,0.09242953555211775,0.0931031598387669,0.0006736242866491465,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029742916740574273,0.0007095085604714099,0.19392111624429853,0.20204158967776703,0.0081204734334685,0.04621476777605888,0.04655157991938345,0.0003368121433245663
2,MLR,validation,duration,22,20,3,0.19392111624429853,0.19997246112953315,0.006051344885234622,0.09242953555211775,0.09313132310293272,0.0007017875508149723,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029278542070018187,0.00024513388991532353,0.19392111624429853,0.19997246112953318,0.00605134488523465,0.04621476777605888,0.04656566155146636,0.00035089377540747924
2,MLR,validation,duration,23,20,3,0.19392111624429853,0.20419435684335105,0.010273240599052519,0.09242953555211775,0.09341936307099205,0.0009898275188743033,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029400746449254393,0.00036733826915152923,0.19392111624429853,0.20419435684335108,0.010273240599052547,0.04621476777605888,0.046709681535496025,0.0004949137594371447
2,MLR,validation,duration,24,20,3,0.19392111624429853,0.1994924806350766,0.005571364390778072,0.09242953555211775,0.09314291004151061,0.0007133744893928623,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02902957958779467,-3.828592308192935e-06,0.19392111624429853,0.1994924806350766,0.005571364390778072,0.04621476777605888,0.046571455020755305,0.0003566872446964242
2,MLR,validation,duration,25,20,3,0.19392111624429853,0.19914728604523754,0.005226169800939012,0.09242953555211775,0.09310872763457403,0.0006791920824562869,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.028976621982402317,-5.678619770054655e-05,0.19392111624429853,0.19914728604523754,0.005226169800939012,0.04621476777605888,0.04655436381728702,0.0003395960412281365
2,MLR,validation,duration,26,20,3,0.19392111624429853,0.1995106853960195,0.005589569151720958,0.09242953555211775,0.09316044513267695,0.0007309095805591997,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029013441267899467,-1.9966912203395887e-05,0.19392111624429853,0.19951068539601952,0.0055895691517209856,0.04621476777605888,0.046580222566338474,0.00036545479027959293
2,MLR,validation,duration,27,20,3,0.19392111624429853,0.19932958174757104,0.005408465503272508,0.09242953555211775,0.09279583455982182,0.000366299007704074,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029091096037212955,5.7687857110091945e-05,0.19392111624429853,0.1993295817475711,0.005408465503272564,0.04621476777605888,0.04639791727991091,0.00018314950385203005
2,MLR,validation,duration,28,20,3,0.19392111624429853,0.20039416953704803,0.006473053292749498,0.09242953555211775,0.0931942222395462,0.000764686687428448,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029086002234713287,5.259405461042338e-05,0.19392111624429853,0.20039416953704803,0.006473053292749498,0.04621476777605888,0.0465971111197731,0.0003823433437142171
2,MLR,validation,duration,29,20,3,0.19392111624429853,0.20039799993458776,0.006476883690289231,0.09242953555211775,0.09317342527236212,0.0007438897202443756,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029025538178556073,-7.870001546790573e-06,0.19392111624429853,0.2003979999345878,0.006476883690289259,0.04621476777605888,0.04658671263618106,0.00037194486012218086
2,MLR,validation,duration,30,20,3,0.19392111624429853,0.19988136952196175,0.0059602532776632244,0.09242953555211775,0.09309395131293477,0.000664415760817022,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029040541744498462,7.133564395599146e-06,0.19392111624429853,0.19988136952196175,0.0059602532776632244,0.04621476777605888,0.046546975656467385,0.0003322078804085041
2,MLR,validation,duration,31,20,3,0.19392111624429853,0.19945361505694045,0.005532498812641923,0.09242953555211775,0.0930494133838639,0.000619877831746149,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029095590960226073,6.218278012320999e-05,0.19392111624429853,0.1994536150569404,0.005532498812641867,0.04621476777605888,0.04652470669193195,0.00030993891587306754
2,MLR,validation,duration,32,20,3,0.19392111624429853,0.19921118996178375,0.005290073717485216,0.09242953555211775,0.09306903392324867,0.0006394983711309199,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.030024721279345693,0.0009913130992428298,0.19392111624429853,0.19921118996178372,0.005290073717485189,0.04621476777605888,0.046534516961624334,0.000319749185565453
2,MLR,validation,duration,33,20,3,0.19392111624429853,0.19843355944071908,0.004512443196420551,0.09242953555211775,0.09312156405971571,0.000692028507597961,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02912142246175851,8.801428165564756e-05,0.19392111624429853,0.19843355944071908,0.004512443196420551,0.04621476777605888,0.046560782029857854,0.00034601425379897355
2,MLR,validation,duration,34,20,3,0.19392111624429853,0.20214751539622525,0.008226399151926717,0.09242953555211775,0.09364756541827611,0.0012180298661583627,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029042558617664357,9.150437561493419e-06,0.19392111624429853,0.20214751539622522,0.008226399151926689,0.04621476777605888,0.046823782709138055,0.0006090149330791744
2,MLR,validation,duration,35,20,3,0.19392111624429853,0.19926470129885016,0.005343585054551625,0.09242953555211775,0.09297079167757887,0.0005412561254611176,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029060581748173362,2.7173568070498755e-05,0.19392111624429853,0.19926470129885016,0.005343585054551625,0.04621476777605888,0.04648539583878943,0.00027062806273055184
2,MLR,validation,duration,36,20,3,0.19392111624429853,0.19929054663185716,0.0053694303875586324,0.09242953555211775,0.0930946295200366,0.0006650939679188478,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02895721294821875,-7.619523188411373e-05,0.19392111624429853,0.19929054663185716,0.0053694303875586324,0.04621476777605888,0.0465473147600183,0.00033254698395941695
2,MLR,validation,duration,37,20,3,0.19392111624429853,0.20004052841944808,0.006119412175149552,0.09242953555211775,0.09319312352025756,0.0007635879681398144,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02907846000240272,4.505182229985749e-05,0.19392111624429853,0.20004052841944814,0.006119412175149608,0.04621476777605888,0.04659656176012878,0.0003817939840699003
2,MLR,validation,duration,38,20,3,0.19392111624429853,0.19569501368309555,0.001773897438797023,0.09242953555211775,0.09266225358482251,0.00023271803270476232,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02905427676946809,2.0868589365227036e-05,0.19392111624429853,0.19569501368309553,0.0017738974387969952,0.04621476777605888,0.046331126792411255,0.00011635901635237422
2,MLR,validation,duration,39,20,3,0.19392111624429853,0.2031296634938831,0.009208547249584559,0.09242953555211775,0.09318662333549767,0.00075708778337992,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029024779835540693,-8.62834456217057e-06,0.19392111624429853,0.20312966349388306,0.009208547249584531,0.04621476777605888,0.046593311667748834,0.00037854389168995306
2,MLR,validation,duration,40,20,3,0.19392111624429853,0.1985090291252328,0.0045879128809342695,0.09242953555211775,0.09320559440864987,0.0007760588565321191,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029211819875801598,0.00017841169569873458,0.19392111624429853,0.1985090291252328,0.0045879128809342695,0.04621476777605888,0.04660279720432493,0.00038802942826605263
2,MLR,validation,duration,41,20,3,0.19392111624429853,0.2007074090548568,0.006786292810558259,0.09242953555211775,0.09328674910363591,0.00085721355151816,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.0290038033944137,-2.9604785689162083e-05,0.19392111624429853,0.2007074090548568,0.006786292810558259,0.04621476777605888,0.046643374551817954,0.0004286067757590731
2,MLR,validation,duration,42,20,3,0.19392111624429853,0.1998294795432322,0.005908363298933683,0.09242953555211775,0.09315485670367436,0.0007253211515566155,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029038079120132444,4.6709400295802395e-06,0.19392111624429853,0.1998294795432322,0.005908363298933683,0.04621476777605888,0.04657742835183718,0.0003626605757783008
2,MLR,validation,duration,43,20,3,0.19392111624429853,0.20212106911239508,0.00819995286809655,0.09242953555211775,0.0932078009442032,0.0007782653920854476,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029054403368394204,2.09951882913402e-05,0.19392111624429853,0.20212106911239505,0.008199952868096522,0.04621476777605888,0.0466039004721016,0.0003891326960427169
2,MLR,validation,duration,44,20,3,0.19392111624429853,0.19961705616970388,0.005695939925405347,0.09242953555211775,0.09335121848052287,0.0009216829284051237,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029063601092813984,3.019291271112029e-05,0.19392111624429853,0.19961705616970385,0.005695939925405319,0.04621476777605888,0.046675609240261436,0.0004608414642025549
2,MLR,validation,duration,45,20,3,0.19392111624429853,0.19694421258300732,0.003023096338708786,0.09242953555211775,0.09285780857661802,0.0004282730245002697,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02962632737262978,0.0005929191925269153,0.19392111624429853,0.19694421258300732,0.003023096338708786,0.04621476777605888,0.04642890428830901,0.00021413651225012792
2,MLR,validation,duration,46,20,3,0.19392111624429853,0.19534880254670117,0.001427686302402642,0.09242953555211775,0.09255748094650286,0.0001279453943851122,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02941082624162215,0.0003774180615192871,0.19392111624429853,0.19534880254670117,0.001427686302402642,0.04621476777605888,0.04627874047325143,6.397269719254917e-05
2,MLR,validation,duration,47,20,3,0.19392111624429853,0.2028632938803532,0.008942177636054677,0.09242953555211775,0.09331526896503427,0.0008857334129165201,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029114293413591407,8.088523348854376e-05,0.19392111624429853,0.2028632938803532,0.008942177636054677,0.04621476777605888,0.046657634482517134,0.0004428667064582531
2,MLR,validation,duration,48,20,3,0.19392111624429853,0.19640580289045087,0.00248468664615234,0.09242953555211775,0.09272666007295867,0.0002971245208409218,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029106737076113415,7.332889601055145e-05,0.19392111624429853,0.1964058028904509,0.0024846866461523676,0.04621476777605888,0.046363330036479335,0.00014856226042045395
2,MLR,validation,duration,49,20,3,0.19392111624429853,0.20116321971302042,0.007242103468721894,0.09242953555211775,0.0929087294338861,0.00047919388176835553,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02902434725441137,-9.060925691493915e-06,0.19392111624429853,0.2011632197130204,0.007242103468721867,0.04621476777605888,0.04645436471694305,0.00023959694088417083
2,MLR,validation,duration,50,20,3,0.19392111624429853,0.2057653370691578,0.01184422082485928,0.09242953555211775,0.09342312658142976,0.0009935910293120132,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.028990374457948512,-4.3033722154351556e-05,0.19392111624429853,0.20576533706915776,0.011844220824859225,0.04621476777605888,0.04671156329071488,0.0004967955146559996
2,MLR,validation,duration,51,20,3,0.19392111624429853,0.20002734976897837,0.006106233524679844,0.09242953555211775,0.09332230737687604,0.00089277182475829,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02978364061794902,0.0007502324378461551,0.19392111624429853,0.2000273497689784,0.006106233524679872,0.04621476777605888,0.04666115368843802,0.00044638591237913805
2,MLR,validation,duration,52,20,3,0.19392111624429853,0.1994176664280793,0.005496550183780757,0.09242953555211775,0.09304275170305046,0.0006132161509327105,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02900355994076568,-2.9848239337184473e-05,0.19392111624429853,0.19941766642807932,0.005496550183780785,0.04621476777605888,0.04652137585152523,0.00030660807546634833
2,MLR,validation,duration,53,20,3,0.19392111624429853,0.19967799373801112,0.005756877493712592,0.09242953555211775,0.09349012406282575,0.0010605885107080049,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.02979156825816074,0.0007581600780578769,0.19392111624429853,0.19967799373801112,0.005756877493712592,0.04621476777605888,0.046745062031412876,0.0005302942553539955
2,MLR,validation,duration,54,20,3,0.19392111624429853,0.1974373130996088,0.0035161968553102663,0.09242953555211775,0.09262556416044129,0.00019602860832354518,0.9507936507936507,0.9507936507936507,0.0,0.029033408180102863,0.029097734331914926,6.432615181206289e-05,0.19392111624429853,0.1974373130996088,0.0035161968553102663,0.04621476777605888,0.046312782080220646,9.801430416176565e-05
