MODEL,LOG_LOSS,ACCURACY,BRIER_SCORE,N_STATES,STATE_LAG,EXOG_LAG,N_KNOTS,SIGNIFICANCE_LEVEL,SELECTED_TERM_COUNT,SELECTED_TERMS,MAX_SELECTED_P_VALUE,ALL_TERMS_SIGNIFICANT,TERM_P_VALUES,INFERENCE_METHOD,BOOTSTRAP_C,BOOTSTRAP_REPLICATES,TERM_BOOTSTRAP_IMPROVEMENTS,TERM_BOOTSTRAP_VALID_REPLICATES,TRAIN_ROWS,SPLIT,SPLIT_START,SPLIT_END,REGULARIZATION_C,SMOOTHING_LAMBDA,EVAL_ROWS
multinomial_logistic_gam,0.17432219899815685,0.9526011560693641,0.0903297205378174,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,prediction,2017-01-03,2023-12-05,0.01,100.0,1730
multinomial_logistic_gam,0.17065876464431357,0.9507936507936507,0.08721358269415617,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,validation,2009-06-02,2016-12-30,0.1,10.0,1890
multinomial_logistic_gam,0.1726296262179796,0.9526011560693641,0.08692440309121775,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,prediction,2017-01-03,2023-12-05,0.1,10.0,1730
multinomial_logistic_gam,0.17599020520003514,0.9507936507936507,0.08886144199782166,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,validation,2009-06-02,2016-12-30,1.0,1.0,1890
multinomial_logistic_gam,0.17783864147263836,0.9526011560693641,0.0876050340093113,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,prediction,2017-01-03,2023-12-05,1.0,1.0,1730
multinomial_logistic_gam,0.19166736839219448,0.9507936507936507,0.09198861178724298,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,validation,2009-06-02,2016-12-30,10.0,0.1,1890
multinomial_logistic_gam,0.19755446098332835,0.9497109826589596,0.09358411214337647,2,1,0,4,0.05,9,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""SPXT_LAG_0"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.6}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.66544368058783, ""DURATION_STATE_0"": 857.8111366654268, ""DURATION_STATE_1"": 857.0449818007341, ""IBOXIG_LAG_0"": 28.092477346830265, ""JPEICORE_LAG_0"": 16.29093900110115, ""LBUTTRUU_LAG_0"": 24.834580224660385, ""LT11TRUU_LAG_0"": 79.85049279616442, ""SPXT_LAG_0"": 104.96159242467877, ""STATE_LAG_0"": 886.9058660338147, ""STATE_LAG_1"": -1.677631189522799e-08}","{""DBLCIX_LAG_0"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""JPEICORE_LAG_0"": 49, ""LBUTTRUU_LAG_0"": 49, ""LT11TRUU_LAG_0"": 49, ""SPXT_LAG_0"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 4}",2318,prediction,2017-01-03,2023-12-05,10.0,0.1,1730
multinomial_logistic_gam,0.19678033258462302,0.9343915343915344,0.10804008312045342,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,validation,2009-06-02,2016-12-30,0.01,100.0,1890
multinomial_logistic_gam,0.19467136673926957,0.938150289017341,0.10276840367665858,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,prediction,2017-01-03,2023-12-05,0.01,100.0,1730
multinomial_logistic_gam,0.18777721335846786,0.9343915343915344,0.10043462599207383,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,validation,2009-06-02,2016-12-30,0.1,10.0,1890
multinomial_logistic_gam,0.181065814707114,0.938150289017341,0.09427088748484874,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,prediction,2017-01-03,2023-12-05,0.1,10.0,1730
multinomial_logistic_gam,0.180798647016254,0.9507936507936507,0.09361919093619935,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,validation,2009-06-02,2016-12-30,1.0,1.0,1890
multinomial_logistic_gam,0.17351435482671237,0.9526011560693641,0.08899813957704678,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,prediction,2017-01-03,2023-12-05,1.0,1.0,1730
multinomial_logistic_gam,0.18420712577543072,0.9507936507936507,0.09149357388735263,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,validation,2009-06-02,2016-12-30,10.0,0.1,1890
multinomial_logistic_gam,0.1790808765889067,0.9526011560693641,0.08801317175009958,2,1,0,6,0.05,1,DURATION_STATE_0,2.2891742673129252e-84,True,"{""DBLCIX_LAG_0"": 0.5461587111265565, ""DURATION_STATE_0"": 2.2891742673129252e-84, ""DURATION_STATE_1"": 0.28709854620606295, ""IBOXIG_LAG_0"": 0.6812313489902392, ""JPEICORE_LAG_0"": 0.20677556319572107, ""LBUTTRUU_LAG_0"": 0.802161429118476, ""LT11TRUU_LAG_0"": 0.06635952342220938, ""SPXT_LAG_0"": 0.45873139023847487, ""STATE_LAG_0"": 0.9866832042964101, ""STATE_LAG_1"": 1.0}",wald,1.0,0,{},{},2318,prediction,2017-01-03,2023-12-05,10.0,0.1,1730
multinomial_logistic_gam,0.1704395426622407,0.9502645502645503,0.08893341011699417,2,1,1,4,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.81424639742795, ""DBLCIX_LAG_1"": 42.76733775825949, ""DURATION_STATE_0"": 856.1936187569316, ""DURATION_STATE_1"": 856.0556429483848, ""IBOXIG_LAG_0"": 28.02491957656798, ""IBOXIG_LAG_1"": 24.685196648862984, ""JPEICORE_LAG_0"": 16.349501192282332, ""JPEICORE_LAG_1"": 14.817993508740983, ""LBUTTRUU_LAG_0"": 24.948470184851885, ""LBUTTRUU_LAG_1"": 20.565078588000233, ""LT11TRUU_LAG_0"": 79.4301231087237, ""LT11TRUU_LAG_1"": 70.72208470288456, ""SPXT_LAG_0"": 105.15229696053711, ""SPXT_LAG_1"": 100.25376826193906, ""STATE_LAG_0"": 885.1788996992818, ""STATE_LAG_1"": -1.777516445145011e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2317,validation,2009-06-02,2016-12-30,0.01,100.0,1890
multinomial_logistic_gam,0.17415132557770588,0.9526011560693641,0.09040833741571207,2,1,1,4,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.81424639742795, ""DBLCIX_LAG_1"": 42.76733775825949, ""DURATION_STATE_0"": 856.1936187569316, ""DURATION_STATE_1"": 856.0556429483848, ""IBOXIG_LAG_0"": 28.02491957656798, ""IBOXIG_LAG_1"": 24.685196648862984, ""JPEICORE_LAG_0"": 16.349501192282332, ""JPEICORE_LAG_1"": 14.817993508740983, ""LBUTTRUU_LAG_0"": 24.948470184851885, ""LBUTTRUU_LAG_1"": 20.565078588000233, ""LT11TRUU_LAG_0"": 79.4301231087237, ""LT11TRUU_LAG_1"": 70.72208470288456, ""SPXT_LAG_0"": 105.15229696053711, ""SPXT_LAG_1"": 100.25376826193906, ""STATE_LAG_0"": 885.1788996992818, ""STATE_LAG_1"": -1.777516445145011e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2317,prediction,2017-01-03,2023-12-05,0.01,100.0,1730
multinomial_logistic_gam,0.17207399760187392,0.9507936507936507,0.08791283249943789,2,1,1,4,0.05,15,STATE_LAG_0|SPXT_LAG_0|DBLCIX_LAG_0|IBOXIG_LAG_0|JPEICORE_LAG_0|LT11TRUU_LAG_0|LBUTTRUU_LAG_0|SPXT_LAG_1|DBLCIX_LAG_1|IBOXIG_LAG_1|JPEICORE_LAG_1|LT11TRUU_LAG_1|LBUTTRUU_LAG_1|DURATION_STATE_0|DURATION_STATE_1,0.02,True,"{""DBLCIX_LAG_0"": 0.02, ""DBLCIX_LAG_1"": 0.02, ""DURATION_STATE_0"": 0.02, ""DURATION_STATE_1"": 0.02, ""IBOXIG_LAG_0"": 0.02, ""IBOXIG_LAG_1"": 0.02, ""JPEICORE_LAG_0"": 0.02, ""JPEICORE_LAG_1"": 0.02, ""LBUTTRUU_LAG_0"": 0.02, ""LBUTTRUU_LAG_1"": 0.02, ""LT11TRUU_LAG_0"": 0.02, ""LT11TRUU_LAG_1"": 0.02, ""SPXT_LAG_0"": 0.02, ""SPXT_LAG_1"": 0.02, ""STATE_LAG_0"": 0.02, ""STATE_LAG_1"": 0.42857142857142855}",regularized_bootstrap,1.0,49,"{""DBLCIX_LAG_0"": 41.81424639742795, ""DBLCIX_LAG_1"": 42.76733775825949, ""DURATION_STATE_0"": 856.1936187569316, ""DURATION_STATE_1"": 856.0556429483848, ""IBOXIG_LAG_0"": 28.02491957656798, ""IBOXIG_LAG_1"": 24.685196648862984, ""JPEICORE_LAG_0"": 16.349501192282332, ""JPEICORE_LAG_1"": 14.817993508740983, ""LBUTTRUU_LAG_0"": 24.948470184851885, ""LBUTTRUU_LAG_1"": 20.565078588000233, ""LT11TRUU_LAG_0"": 79.4301231087237, ""LT11TRUU_LAG_1"": 70.72208470288456, ""SPXT_LAG_0"": 105.15229696053711, ""SPXT_LAG_1"": 100.25376826193906, ""STATE_LAG_0"": 885.1788996992818, ""STATE_LAG_1"": -1.777516445145011e-08}","{""DBLCIX_LAG_0"": 49, ""DBLCIX_LAG_1"": 49, ""DURATION_STATE_0"": 49, ""DURATION_STATE_1"": 49, ""IBOXIG_LAG_0"": 49, ""IBOXIG_LAG_1"": 49, ""JPEICORE_LAG_0"": 49, ""JPEICORE_LAG_1"": 49, ""LBUTTRUU_LAG_0"": 49, ""LBUTTRUU_LAG_1"": 49, ""LT11TRUU_LAG_0"": 49, ""LT11TRUU_LAG_1"": 49, ""SPXT_LAG_0"": 49, ""SPXT_LAG_1"": 49, ""STATE_LAG_0"": 49, ""STATE_LAG_1"": 6}",2317,validation,2009-06-02,2016-12-30,0.1,10.0,1890
