N_STATES,TERM,P_VALUE,ROW_TYPE,LOG_ODDS_CONTRAST,BIN_INDEX,BIN_LOWER,BIN_MEDIAN,BIN_UPPER,OBSERVATION_COUNT,NUMERATOR_COUNT,DENOMINATOR_COUNT,OBSERVED_LOG_ODDS,CI_LOWER,CI_UPPER,NEXT_STATE_0_COUNT,NEXT_STATE_1_COUNT,NEXT_STATE_2_COUNT,NEXT_STATE_3_COUNT,MODEL,PENALTY_GROUP,GROUP_PENALTY_WEIGHT,PREDICTOR_VALUE,FITTED_LOG_ODDS
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,14.544303797468354,3.0512985278133717
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,15.89873417721519,3.1226253549071967
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,17.253164556962023,3.1876525110022738
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,18.60759493670886,3.247371360993589
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,19.962025316455694,3.302561517532006
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,21.31645569620253,3.3538458666733066
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,22.670886075949365,3.401729478389921
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,24.0253164556962,3.4466272292718383
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,25.379746835443036,3.4888838337763257
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,26.73417721518987,3.5287886457149336
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,28.088607594936708,3.566586779497744
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,29.44303797468354,3.60248759199321
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,30.79746835443038,3.6366712390273586
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,32.15189873417721,3.6692938056772326
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,33.506329113924046,3.700491365310976
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,34.860759493670884,3.730383223726761
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,36.21518987341772,3.7590745361694875
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,37.56962025316455,3.7866584365680334
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,38.92405063291139,3.8132177836331023
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,40.278481012658226,3.8388266032645357
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,41.63291139240506,3.8635512882076397
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,42.98734177215189,3.8874317059587074
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,44.34177215189873,3.9104261726024054
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,45.69620253164557,3.9324849799629504
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,47.0506329113924,3.9535713891390487
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,48.405063291139236,3.973659311879926
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,49.75949367088607,3.9927314117649857
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,51.11392405063291,4.010777543777651
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,52.46835443037974,4.027793467900483
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,53.82278481012658,4.0437797855845
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,55.177215189873415,4.058741058240386
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,56.531645569620245,4.072685074960068
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,57.88607594936708,4.085622243024495
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,59.24050632911392,4.097565079778079
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,60.59493670886076,4.108527788447932
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,61.94936708860759,4.11852590368194
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,63.303797468354425,4.127575995146117
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,64.65822784810126,4.135695419591674
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,66.01265822784809,4.142902113478421
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,67.36708860759494,4.149214419604019
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,68.72151898734177,4.154650942300574
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,70.0759493670886,4.159230426670767
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,71.43037974683544,4.162971658083941
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,72.78481012658227,4.165893378769322
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,74.1392405063291,4.168014218853487
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,75.49367088607595,4.169352639612054
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,76.84810126582278,4.169926887057158
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,78.20253164556961,4.169754954275406
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,79.55696202531645,4.168854551176028
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,80.91139240506328,4.167243080514183
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,82.26582278481013,4.164937619226787
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,83.62025316455696,4.161954904263234
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,84.97468354430379,4.15831132221575
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,86.32911392405063,4.154022902157475
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,87.68354430379746,4.149105311183832
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,89.03797468354429,4.143573852226949
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,90.39240506329114,4.137443463775964
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,91.74683544303797,4.1307287211895485
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,93.1012658227848,4.123443839332808
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,94.45569620253164,4.1156026763095435
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,95.81012658227847,4.107218738094261
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,97.16455696202532,4.098305183896696
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,98.51898734177215,4.0888748321160895
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,99.87341772151898,4.07894016676324
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,101.22784810126582,4.068513344246366
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,102.58227848101265,4.057606200432152
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,103.93670886075948,4.046230257906555
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,105.29113924050633,4.034396733371379
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,106.64556962025316,4.022116545122295
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 0,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,108.0,4.009400320562479
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,0.0,1.0,1.0,2.0,104.0,92.0,0.0,5.220355825078324,3.589809882289317,12.143499343303981,12.0,0.0,92.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,1.0,3.0,3.0,4.0,75.0,64.0,0.0,4.859812404361672,3.2221338903081174,11.781781523408169,10.0,0.0,64.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,2.0,5.0,6.0,7.0,82.0,74.0,0.0,5.003946305945459,3.3694334710042773,11.92643618967387,7.0,0.0,74.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,3.0,8.0,9.0,11.0,83.0,78.0,0.0,5.056245805348308,3.4227724128458954,11.978906845580969,5.0,0.0,78.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,4.0,12.0,14.0,16.0,75.0,69.0,1.0,3.835861644462582,2.669133314533929,6.470704951847791,4.0,1.0,69.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,5.0,17.0,20.0,23.0,80.0,78.0,0.0,5.056245805348308,3.4227724128458954,11.978906845580969,2.0,0.0,78.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,6.0,24.0,28.0,32.0,79.0,77.0,0.0,5.043425116919247,3.409701967952571,11.966045024355324,2.0,0.0,77.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,7.0,33.0,38.0,43.0,84.0,82.0,0.0,5.10594547390058,3.473410305642652,12.028761073933097,1.0,0.0,82.0,1.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,8.0,44.0,52.0,65.0,81.0,78.0,0.0,5.056245805348308,3.4227724128458954,11.978906845580969,3.0,0.0,78.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,OBSERVED_BIN,2 vs 1,9.0,66.0,79.0,108.0,82.0,79.0,1.0,3.970291913552122,2.807365665702273,6.6047839097261525,2.0,1.0,79.0,0.0,group_weighted_multinomial_logistic_gam,duration,1.0,,
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,1.0,2.5898665098947333
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,2.3544303797468356,3.2594461203164244
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,3.7088607594936707,3.6742551705472692
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,5.063291139240506,3.97018173538877
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,6.417721518987341,4.197830208121288
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,7.772151898734177,4.381687363211719
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,9.126582278481012,4.535355993005603
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,10.481012658227847,4.667034615733439
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,11.835443037974683,4.782026615816905
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,13.189873417721518,4.883950729263702
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,14.544303797468354,4.975381111430795
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,15.89873417721519,5.058211038398612
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,17.253164556962023,5.133873713069203
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,18.60759493670886,5.203481867906118
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,19.962025316455694,5.267912544945164
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,21.31645569620253,5.327868101754232
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,22.670886075949365,5.383919288881344
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,24.0253164556962,5.436535895244071
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,25.379746835443036,5.486109015699045
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,26.73417721518987,5.532967536118436
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,28.088607594936708,5.57739054189242
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,29.44303797468354,5.619616797763993
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,30.79746835443038,5.659852087759304
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,32.15189873417721,5.698274967490674
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,33.506329113924046,5.735041322156853
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,34.860759493670884,5.770288014720019
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,36.21518987341772,5.8041358329340165
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,37.56962025316455,5.836691890281622
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,38.92405063291139,5.8680515974137855
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,40.278481012658226,5.898300292726505
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,41.63291139240506,5.927514600144116
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,42.98734177215189,5.955740706817994
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,44.34177215189873,5.982931127565597
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,45.69620253164557,6.0090291755861704
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,47.0506329113924,6.03399307594056
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,48.405063291139236,6.0577932958081355
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,49.75949367088607,6.080410358395417
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,51.11392405063291,6.101833046677207
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,52.46835443037974,6.122056922788201
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,53.82278481012658,6.141083104127321
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,55.177215189873415,6.1589172491021795
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,56.531645569620245,6.175568714731507
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,57.88607594936708,6.19104985563827
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,59.24050632911392,6.205375439756906
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,60.59493670886076,6.2185621606848125
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,61.94936708860759,6.2306282302909874
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,63.303797468354425,6.241593038151926
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,64.65822784810126,6.251476866769896
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,66.01265822784809,6.260300653460061
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,67.36708860759494,6.268085791362984
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,68.72151898734177,6.274853963320213
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,70.0759493670886,6.280627003399658
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,71.43037974683544,6.285426781719445
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,72.78481012658227,6.289275108929263
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,74.1392405063291,6.292193657295614
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,75.49367088607595,6.294203895824353
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,76.84810126582278,6.2953270372588
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,78.20253164556961,6.295583995129282
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,79.55696202531645,6.294995349312067
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,80.91139240506328,6.293581318791989
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,82.26582278481013,6.291361740521519
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,83.62025316455696,6.288356053436013
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,84.97468354430379,6.28458328682567
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,86.32911392405063,6.280062052383716
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,87.68354430379746,6.274810539351025
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,89.03797468354429,6.268846512262696
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,90.39240506329114,6.262187310874753
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,91.74683544303797,6.254849851910671
4,DURATION_STATE_2,0.02,FITTED_CURVE,2 vs 1,,,,,,,,,,,,,,,group_weighted_multinomial_logistic_gam,duration,1.0,93.1012658227848,6.246850632320074
